id,name,power,price,type,level,width,desc
62553e7542a0cd1b7dd7e403,Anubis,45000,16000000,basic,0,2,Why do you think egyptians put gold and jewelry to graves? Anubis loves shiny coins! This miner is one of the ten selected winners of the Miners Art Contest: Ancient Myths. Created by 
62553ea742a0cd1b7dd8a09a,Ouroboros,40000,15000000,basic,0,2,"You put some time and effort to get a miner, and you get crypto you use to get a new one — neverending circle. This miner is one of the ten selected winners of the Miners Art Contest: Ancient Myths. Created by "
62553ed642a0cd1b7dd954b6,Mictlan,20000,9000000,basic,0,2,Mining now available on all nine levels of afterlife! This miner is one of the ten selected winners of the Miners Art Contest: Ancient Myths. Created by 
62553f0e42a0cd1b7dda1a7d,Khepri,20000,9000000,basic,0,2,Now rolling only coins and nothing more! This miner is one of the ten selected winners of the Miners Art Contest: Ancient Myths. Created by 
62553f2f42a0cd1b7dda81da,Cornucopia,20000,9000000,basic,0,2,Overflowing supply of crypto. This miner is one of the ten selected winners of the Miners Art Contest: Ancient Myths. Created by 
6255406042a0cd1b7dde6824,The Leyak,20000,9000000,basic,0,2,Choosing mining instead of hunting in XXI century. This miner is one of the ten selected winners of the Miners Art Contest: Ancient Myths. Created by 
625410ae42a0cd1b7d9c67e0,Fluffy-Miner,550000,150000000,basic,0,2,"No more chicken laying golden eggs. Now rabbit does it to make you rich, and that is what we call the Easter Spirit here in RollerCoin!"
6254115642a0cd1b7d9dd0d9,Happy Easter,80000,30000000,basic,0,2,Please do not break them - that would be a mistake. Just put them on the rack and they will keep bringing you true joy which would last much longer that the Easter does!
629615fa530f48a8e769b2dc,Flamin-Go,50000,19000000,basic,0,2,"Not a fast swimmer, but this birdie is gonna get you to your goal. Eventually. But it's better than standing still, huh? Beach Party Series Miner."
629616e8530f48a8e76de5e4,Raver Crab,1,100000,basic,0,1,This one won't bite. At least while you are dancing without stepping on it. And for sure he'll dig out some coins for you from under the Rock! Beach Party Series Miner.
62961778530f48a8e77085e8,Chaise Longue,25000,10000000,basic,0,2,"Do nothing and mine coins? That's your new reality, Roller. Just relax and lounge. This miner will do the rest. Beach Party Series Miner."
629618ca530f48a8e77652ef,Token Surfboard,35000,13000000,basic,0,2,"Hamster left his board for now, but it is still mining coins for you. Amazing! Token Surfer Rolls! Beach Party Series Miner."
62962127530f48a8e79cf81f,Mine’n'Bass,50000,19000000,basic,0,2,Feel the rhythm of true mining! A piece of coin is falling in your wallet with every beat! Beach Party Series Miner.
62962194530f48a8e79ef9b8,Sandy's Castle,65000,25000000,basic,0,2,No sea wave can destroy this castle! Place it in your mining room and feel the true summer vibes all year long! Beach Party Series Miner.
6296220a530f48a8e7a12a18,WaterSoaker-3000,85000,32000000,basic,0,2,"Loaded and ready to shoot! This is how you have fun on a beach party, right? Beach Party Series Miner."
6296227e530f48a8e7a34e16,Afterparty,125000,40000000,basic,0,2,Grab your cocktail and start a new play-to-earn adventure right now! Beach Party Series Miner.
629622eb530f48a8e7a52283,Air Mattress,200000,70000000,basic,0,2,"It's pink, it's soft, it can swim, and it brings you coins! The best air bed ever, don't you think so? Beach Party Series Miner."
62962355530f48a8e7a7062a,Pearl-Coin,100000,36000000,basic,0,1,"All pearls are shiny, beautiful and help you get some attention from the ladies, but only this one is a real treasure. Beach Party Series Miner."
629623c5530f48a8e7a90896,Iced-out'-Cream,350000,105000000,basic,0,2,What's better than ice cream on a hot summer day? Beach Party Series Miner.
62962764530f48a8e7b97156,Lifebuoy,150000,55000000,basic,0,1,"It won't save you from drowning, but it sure will bring you an amazing bonus to your mining power. Beach Party Series Miner."
629627d7530f48a8e7bb8f61,Speedster-9000,550000,160000000,basic,0,2,Now this thing's gonna get you to the top faster than anything! Ready to see your mining power as fast as never before? Go for it! Beach Party Series Miner.
62a71e419b5a37db46aba54c,Diving Mask,550000,183000000,basic,0,2,"Now jellyfish can't bite your eye! Other body parts unprotected, though. This miner is one of the ten selected winners of the Miners Art Contest: Underwater Adventures. Created by "
62a71ea19b5a37db46ada4d4,Umigame,130000,48000000,basic,0,2,Always happy and ready to mine. Just give her some space on your rack! This miner is one of the ten selected winners of the Miners Art Contest: Underwater Adventures. Created by 
62a71eee9b5a37db46af496e,Eviltopus,100000,37000000,basic,0,2,Greedy purple evil thing on your rack. All you could ever dream of! This miner is one of the ten selected winners of the Miners Art Contest: Underwater Adventures. Created by 
62a71f559b5a37db46b18caa,The Trapped,55000,24000000,basic,0,2,You better not put your fingers in the water! This miner is one of the ten selected winners of the Miners Art Contest: Underwater Adventures. Created by 
62a71fac9b5a37db46b36976,Golden Corral,40000,17000000,basic,0,2,This pearl does more than being shiny - it mines coins for you! This miner is one of the ten selected winners of the Miners Art Contest: Underwater Adventures. Created by 
62a71fed9b5a37db46b4cea0,BlobPat,30000,13000000,basic,0,2,A nice slimy pet for your collection! This miner is one of the ten selected winners of the Miners Art Contest: Underwater Adventures. Created by 
62a721219b5a37db46bb72b8,Octominer,25000,13000000,basic,0,2,"Retired from anime, but still can do good things with the tentacles! This miner is one of the ten selected winners of the Miners Art Contest: Underwater Adventures. Created by "
62a721b59b5a37db46be6dc2,TurtleCoin,20000,10000000,basic,0,2,Better than any piggy bank! TurtleCoin does not hold - it produces. This miner is one of the ten selected winners of the Miners Art Contest: Underwater Adventures. Created by 
62a721f19b5a37db46bf9780,Subminerine,15000,8000000,basic,0,2,Made specially for deep water coin-seach expiditons! This miner is one of the ten selected winners of the Miners Art Contest: Underwater Adventures. Created by 
62a722279b5a37db46c0bca5,Deepdiver,12500,6000000,basic,0,2,Are you brave enough to descent into the water's fathomless abyss? This miner is one of the ten selected winners of the Miners Art Contest: Underwater Adventures. Created by 
62b068ec9b5a37db46189072,DragonPride 16T+,50000,25000000,basic,0,2,Take Pride In Who You Are with this unique miner! A special edition of Dragonroller 16T will boost your power AND your Pride!
62b0696e9b5a37db461b478b,RollerPride S9+,50000,25000000,basic,0,2,Let’s Make June The Finest Month Of The Year with a boosted version of RollerMiner S9. You’re lucky to have RollerPride S9+ on your rack!
62bab8944616472f6ce28842,Declarator 407+,407000,129990000,basic,0,2,Get your flag flying high on the 4th of July! A special Independence Day miner to celebrate!
62bac5d09b5a37db461f6ade,Palm Beach,75000,22000000,basic,0,2,Rise and shine! This summer is too good to spend it in an office. Enjoy your vacation while this miner is doing the job for you!
62bac60c9b5a37db4620b95a,Sunset Beach,350000,80000000,basic,0,2,What can be more pleasant than watching sunset on the sea shore? Only seeing your mining power now when you have this baby!
62bac64c9b5a37db46221d7e,Sugar-Melon,750000,180000000,basic,0,2,"“Dude, how do you get so much passive income?”, “Oh, just recharging my watermelon from time to time!”"
62cc041881b1c8e6926cecf6,Mr. Wilson,110000,49990000,basic,0,2,What is better than a Best Friend to share a castaway with? The one who mines coins for you!
62d687ba81b1c8e692c19e43,Jungle King,16800,7000000,basic,0,2,Parrots can find hidden coins under the leaves. Take him to your room before a predator hunts him!
62d687e681b1c8e692c2de01,Dancing Queen,78000,30000000,basic,0,2,What is love? It’s the King and Queen laying golden eggs for you!
6231c24ba258d58160cc1526,8bearded,330000,99950000,basic,0,2,Just casually watching an NFTs era happening on RollerCoin. What about you?
6231c273a258d58160cd1b51,8bubbled,165000,49950000,basic,0,2,Do you feel that sweet taste of cherry on your lips? We sure do.
6231c296a258d58160cdf676,8blessed,33000,9950000,basic,0,2,This miner is perfect in its simplicity — just like 8-bit avatars. Gotta grab yours while you still can!
62e000cf81b1c8e692fa0e1f,Etherilliant,825000,249950000,basic,0,2,"A special miner for a special event! Happy Birthday, Ethereum! Do you see that he smiles at ya too?"
62f3c12e81b1c8e692098d7e,Dawn-To-Dusk,64800,27000000,basic,0,2,Best color schemes are given to us by Nature. Hamster-designer knows that!
62f3c15081b1c8e6920a8e04,Night’s Shade,189000,70000000,basic,0,2,A special Golder Hour miner to say goodbye to daylight.
62f3c16c81b1c8e6920b58c8,Full Circle,465000,150000000,basic,0,2,"As the Sun turns red, as the clouds shine, Hamster is watching the Golden Hour."
631606ee5b26a667f754eafb,O Mineiro,59970,19990000,basic,0,2,"Colorful and powerful. Be it gold or crypto, Brazil surely knows how to mine."
631b561ba775e04d9a285492,Hellcat,188100,57000000,basic,0,2,"A terrifying beast? Not at all! Treat her well, and she will mine numerous coins for you. This miner is one of the ten selected winners of the Miners Art Contest: Magic Beasts.
Created by Masterpan97"
631b561ba775e04d9a285494,Dragon Wing,815500,233000000,basic,0,2,"Hey, where is the other part of Dragon? This miner is one of the ten selected winners of the Miners Art Contest: Magic Beasts.
Created by Asmita"
631b561ba775e04d9a285490,Rainbow Fairy,89600,28000000,basic,0,2,"A little cutie right from the Fairyland. This miner is one of the ten selected winners of the Miners Art Contest: Magic Beasts.
Created by Ravell"
631b561aa775e04d9a28548c,Cerberus,63000,21000000,basic,0,2,"You can not worry about your mining room with this one. This miner is one of the ten selected winners of the Miners Art Contest: Magic Beasts.
Created by Ravell"
631b561aa775e04d9a28547a,Blaze Dragon,47200,16000000,basic,0,2,"An unstoppable power hides in the flame of his breath! This miner is one of the ten selected winners of the Miners Art Contest: Magic Beasts.
Created by Asmita"
631b561aa775e04d9a285476,Helltaurus,34800,12000000,basic,0,2,"From the dark abyss he came to bring you wealth and power. This miner is one of the ten selected winners of the Miners Art Contest: Magic Beasts.
Created by PetterCh"
631b561aa775e04d9a285473,Elven Magic,22800,8000000,basic,0,2,"It comes with all the sparks and melodic chiming sounds… oh, do you hear the coins clinking? This miner is one of the ten selected winners of the Miners Art Contest: Magic Beasts.
Created by Asmita"
631b5619a775e04d9a285471,Vyzzarys,22400,8000000,basic,0,2,"Take a deep breath and dare to look into the eyes full of flames. This miner is one of the ten selected winners of the Miners Art Contest: Magic Beasts.
Created by Eiloug"
631b5619a775e04d9a28546f,Entminer,22000,8000000,basic,0,2,"This may look like a piece of tree bark, but imagine having an ancient spirit helping you keep your power. This miner is one of the ten selected winners of the Miners Art Contest: Magic Beasts.
Created by Alestar"
631b5619a775e04d9a28546b,Mergedge,3825,1500000,basic,0,2,Miner imposed by the developers. Grab the Merge Starter Pack and make it powerful!
631b5619a775e04d9a28546d,Hasher’s Egg,21600,8000000,basic,0,1,"No chocolate here, but it may turn out to be a surprise egg at some point. Handle with care! This miner is one of the ten selected winners of the Miners Art Contest: Magic Beasts.
Created by Manubrio"
631b5619a775e04d9a285469,Corn Popper,140000,5000000000,basic,0,2,Bam-bam-bam! What’s popping? Is it popcorn or crypto coins?
631b5619a775e04d9a285467,Merry-go-Round,300000,10000000000,basic,0,2,"Hey, hop on a horse with that cotton candy of yours and spinnn… woah, that’s fast! Hold on tight!"
631b5619a775e04d9a285463,The Big Top,640000,25000000000,basic,0,2,"Dare to enter and be ready to behold the magic! What’s that behind your ear? Oh, a coin!"
631b5617a775e04d9a285443,Guess-the-Card,1080000,240000000,basic,0,2,No tricks - only real magic! Magic Carnival Series Miner.
631b5617a775e04d9a285442,RollerShow,90000,30000000,basic,0,2,If a thrill is what you need you’re in the right place. Come in and let the Show begin! Magic Carnival Series Miner.
631b5617a775e04d9a285441,Illusionist’s Box,400000,100000000,basic,0,2,"One can use it to saw someone in half, to produce some rabbits… or to mine crypto, yeah, it does that too. Magic Carnival Series Miner."
631b5617a775e04d9a285440,Target Flooff,56000,20000000,basic,0,1,"No time to explain its smallness - the target’s spinning, the knives are swishing by (hopefully). Magic Carnival Series Miner."
631b5617a775e04d9a28543f,Not-A-Loose-Cannon,262500,75000000,basic,0,2,"But just to be on the safe side, don’t keep coins inside, and don’t overheat it. Magic Carnival Series Miner."
631b5617a775e04d9a28543e,The Savantron,27000,10000000,basic,0,2,"Come one, come all for the prophet of RollerCoin. Can we find whoever did this? I need to shake their hand. Magic Carnival Series Miner."
631b5617a775e04d9a28543c,The Thrill Rider,13000,5000000,basic,0,2,It rides from town to town to please the public with a thrilling show. What’s inside? No one knows. Magic Carnival Series Miner.
631b5617a775e04d9a28543d,Fortune Teller,162500,50000000,basic,0,1,"Are you ready to uncover the secrets of destiny? Oh, wait, I can see something inside… A bunch of shiny coins! Magic Carnival Series Miner."
